cpr_width_atr,atr_pct,gap_atr,intraday_move_atr,intraday_range_atr,close_vs_cpr_mid_atr,close_vs_p_atr,close_vs_pdh_atr,close_vs_pdl_atr,prior_day_return_atr,prior_day_range_atr,minute_from_open,trigger_extension_atr,signal_day,side,horizon,return_R,signal_time
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,1bar,-0.1504394490647315,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,3bar,-0.3809091864400549,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,6bar,-0.24621340064954836,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,12bar,-0.07084648473397258,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,EOD,-0.2763887552584517,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,1bar,-0.036735214306509015,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,3bar,0.23178170931483816,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,6bar,0.18061480367363486,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,12bar,-0.08221690820978847,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,EOD,-0.22653382155676316,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,1bar,-0.0008746479596818165,2015-02-10 11:15:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,3bar,0.07871831637107711,2015-02-10 11:15:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,6bar,-0.07390775259285098,2015-02-10 11:15:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,12bar,-0.6188134314726339,2015-02-10 11:15:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,EOD,-0.45919017883128316,2015-02-10 11:15:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,1bar,0.18673733939139167,2015-02-10 14:00:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,3bar,0.040233806145220374,2015-02-10 14:00:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,6bar,-0.07828099239124416,2015-02-10 14:00:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,12bar,-0.5191035640692728,2015-02-10 14:00:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,EOD,-0.6153148396339226,2015-02-10 14:00:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,1bar,-0.013031396287203482,2015-02-12 09:15:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,3bar,-0.22935257465477812,2015-02-12 09:15:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,6bar,-0.19329904492685165,2015-02-12 09:15:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,12bar,-0.3753042130714508,2015-02-12 09:15:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,EOD,0.5733814366369532,2015-02-12 09:15:00+05:30
0.07254143933211835,0.013297669460019118,0.36010091740306255,-0.18070202851589776,0.7123829970337903,0.2519403282192673,0.2519403282192673,0.03692228948040986,0.5394998062902273,0.49540230314093187,0.5025775168098174,300.0,0.03692228948040986,2015-02-12 00:00:00+05:30,LONG,1bar,-0.04083170836657723,2015-02-12 14:15:00+05:30
