cpr_width_atr,atr_pct,gap_atr,intraday_move_atr,intraday_range_atr,close_vs_cpr_mid_atr,close_vs_p_atr,close_vs_pdh_atr,close_vs_pdl_atr,prior_day_return_atr,prior_day_range_atr,minute_from_open,trigger_extension_atr,signal_day,side,horizon,return_R,signal_time
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,2session,0.21909931389949158,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,3session,1.03164726844094,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,5session,1.733989580062893,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013277094199340023,-0.35160847979080156,1.1641564343322657,1.2323789751872087,0.5686669484510727,0.5686669484510727,0.06384930105654987,0.829603589755188,-1.2698371517369489,0.7657542886986382,30.0,0.06384930105654987,2015-02-10 00:00:00+05:30,LONG,10session,1.3150332073768143,2015-02-10 09:45:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,2session,0.26895424760118014,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,3session,1.0815022021426284,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,5session,1.7838445137645815,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013286737699737572,-0.35160847979080156,1.1094909368523511,1.2323789751872087,0.514001450971158,0.514001450971158,0.009183803576635209,0.7749380922752734,-1.2698371517369489,0.7657542886986382,110.0,0.009183803576635209,2015-02-10 00:00:00+05:30,LONG,10session,1.3648881410785028,2015-02-10 11:05:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,2session,0.03629789032666015,2015-02-10 11:15:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,3session,0.8488458448681084,2015-02-10 11:15:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,5session,1.5511881564900616,2015-02-10 11:15:00+05:30
0.24388100609040744,0.013246328849911579,-0.35160847979080156,1.3390860262679927,1.4024980033446937,0.7435965403867996,0.7435965403867996,0.23877889299227678,1.0045331816909149,-1.2698371517369489,0.7657542886986382,120.0,0.23877889299227678,2015-02-10 00:00:00+05:30,LONG,10session,1.1322317838039828,2015-02-10 11:15:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,2session,-1.1108029087918658,2015-02-10 14:00:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,3session,-1.9233508633333143,2015-02-10 14:00:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,5session,-2.625693174955267,2015-02-10 14:00:00+05:30
0.24388100609040744,0.01343648392821253,-0.35160847979080156,0.27070354352052783,1.5227620978005059,-0.3247859423606652,-0.3247859423606652,-0.829603589755188,-0.06384930105654987,-1.2698371517369489,0.7657542886986382,285.0,0.010710793139559097,2015-02-10 00:00:00+05:30,SHORT,10session,-2.2067368022691887,2015-02-10 14:00:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,2session,1.2219105918634432,2015-02-12 09:15:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,3session,1.270995517878589,2015-02-12 09:15:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,5session,2.049838635977114,2015-02-12 09:15:00+05:30
0.07254143933211835,0.01328723142767123,0.36010091740306255,-0.12162636534723249,0.22804943502606093,0.31101599138793257,0.31101599138793257,0.09599795264907512,0.5985754694588925,0.49540230314093187,0.5025775168098174,0.0,0.09599795264907512,2015-02-12 00:00:00+05:30,LONG,10session,0.28017502017487483,2015-02-12 09:15:00+05:30
0.07254143933211835,0.013297669460019118,0.36010091740306255,-0.18070202851589776,0.7123829970337903,0.2519403282192673,0.2519403282192673,0.03692228948040986,0.5394998062902273,0.49540230314093187,0.5025775168098174,300.0,0.03692228948040986,2015-02-12 00:00:00+05:30,LONG,2session,1.2757736965172082,2015-02-12 14:15:00+05:30
0.07254143933211835,0.013297669460019118,0.36010091740306255,-0.18070202851589776,0.7123829970337903,0.2519403282192673,0.2519403282192673,0.03692228948040986,0.5394998062902273,0.49540230314093187,0.5025775168098174,300.0,0.03692228948040986,2015-02-12 00:00:00+05:30,LONG,3session,1.324858622532354,2015-02-12 14:15:00+05:30
0.07254143933211835,0.013297669460019118,0.36010091740306255,-0.18070202851589776,0.7123829970337903,0.2519403282192673,0.2519403282192673,0.03692228948040986,0.5394998062902273,0.49540230314093187,0.5025775168098174,300.0,0.03692228948040986,2015-02-12 00:00:00+05:30,LONG,5session,2.103701740630879,2015-02-12 14:15:00+05:30
0.07254143933211835,0.013297669460019118,0.36010091740306255,-0.18070202851589776,0.7123829970337903,0.2519403282192673,0.2519403282192673,0.03692228948040986,0.5394998062902273,0.49540230314093187,0.5025775168098174,300.0,0.03692228948040986,2015-02-12 00:00:00+05:30,LONG,10session,0.33403812482863976,2015-02-12 14:15:00+05:30
0.07254143933211835,0.013299513168342334,0.36010091740306255,-0.19112714554565105,0.7123829970337903,0.241515211189514,0.241515211189514,0.02649717245065656,0.529074689260474,0.49540230314093187,0.5025775168098174,315.0,0.02649717245065656,2015-02-12 00:00:00+05:30,LONG,2session,1.2822893946608098,2015-02-12 14:30:00+05:30
0.07254143933211835,0.013299513168342334,0.36010091740306255,-0.19112714554565105,0.7123829970337903,0.241515211189514,0.241515211189514,0.02649717245065656,0.529074689260474,0.49540230314093187,0.5025775168098174,315.0,0.02649717245065656,2015-02-12 00:00:00+05:30,LONG,3session,1.3313743206759556,2015-02-12 14:30:00+05:30
0.07254143933211835,0.013299513168342334,0.36010091740306255,-0.19112714554565105,0.7123829970337903,0.241515211189514,0.241515211189514,0.02649717245065656,0.529074689260474,0.49540230314093187,0.5025775168098174,315.0,0.02649717245065656,2015-02-12 00:00:00+05:30,LONG,5session,2.1102174387744808,2015-02-12 14:30:00+05:30
0.07254143933211835,0.013299513168342334,0.36010091740306255,-0.19112714554565105,0.7123829970337903,0.241515211189514,0.241515211189514,0.02649717245065656,0.529074689260474,0.49540230314093187,0.5025775168098174,315.0,0.02649717245065656,2015-02-12 00:00:00+05:30,LONG,10session,0.3405538229722415,2015-02-12 14:30:00+05:30
0.3599485764811571,0.01326093880760374,0.11294194854858176,0.04440084236833121,0.31511665797331806,0.51729136739807,0.51729136739807,0.12501208045453358,1.2695192308227634,0.8095559082165185,1.1445071503682298,105.0,0.052429635466485616,2015-02-13 00:00:00+05:30,LONG,2session,0.5379830220940054,2015-02-13 11:00:00+05:30
0.3599485764811571,0.01326093880760374,0.11294194854858176,0.04440084236833121,0.31511665797331806,0.51729136739807,0.51729136739807,0.12501208045453358,1.2695192308227634,0.8095559082165185,1.1445071503682298,105.0,0.052429635466485616,2015-02-13 00:00:00+05:30,LONG,3session,1.0255301358666802,2015-02-13 11:00:00+05:30
0.3599485764811571,0.01326093880760374,0.11294194854858176,0.04440084236833121,0.31511665797331806,0.51729136739807,0.51729136739807,0.12501208045453358,1.2695192308227634,0.8095559082165185,1.1445071503682298,105.0,0.052429635466485616,2015-02-13 00:00:00+05:30,LONG,5session,0.7017919551033942,2015-02-13 11:00:00+05:30
0.3599485764811571,0.01326093880760374,0.11294194854858176,0.04440084236833121,0.31511665797331806,0.51729136739807,0.51729136739807,0.12501208045453358,1.2695192308227634,0.8095559082165185,1.1445071503682298,105.0,0.052429635466485616,2015-02-13 00:00:00+05:30,LONG,10session,0.8996559031331466,2015-02-13 11:00:00+05:30
0.13652233768439884,0.012729798537392513,0.025238183507046968,0.5251313270065533,0.5534689365583301,0.4138471728292175,0.4138471728292175,0.007969952686436733,0.6832020552875995,0.05006570457515026,0.6752321026011627,285.0,0.007969952686436733,2015-02-18 00:00:00+05:30,LONG,2session,0.24175523148868827,2015-02-18 14:00:00+05:30
0.13652233768439884,0.012729798537392513,0.025238183507046968,0.5251313270065533,0.5534689365583301,0.4138471728292175,0.4138471728292175,0.007969952686436733,0.6832020552875995,0.05006570457515026,0.6752321026011627,285.0,0.007969952686436733,2015-02-18 00:00:00+05:30,LONG,3session,-0.38388605439684487,2015-02-18 14:00:00+05:30
0.13652233768439884,0.012729798537392513,0.025238183507046968,0.5251313270065533,0.5534689365583301,0.4138471728292175,0.4138471728292175,0.007969952686436733,0.6832020552875995,0.05006570457515026,0.6752321026011627,285.0,0.007969952686436733,2015-02-18 00:00:00+05:30,LONG,5session,-0.9763192040888943,2015-02-18 14:00:00+05:30
0.13652233768439884,0.012729798537392513,0.025238183507046968,0.5251313270065533,0.5534689365583301,0.4138471728292175,0.4138471728292175,0.007969952686436733,0.6832020552875995,0.05006570457515026,0.6752321026011627,285.0,0.007969952686436733,2015-02-18 00:00:00+05:30,LONG,10session,0.801423020136462,2015-02-18 14:00:00+05:30
0.13652233768439884,0.012729081070573066,0.025238183507046968,0.52955907849902,0.5636527649910162,0.41827492432168417,0.41827492432168417,0.012397704178903374,0.6876298067800661,0.05006570457515026,0.6752321026011627,300.0,0.012397704178903374,2015-02-18 00:00:00+05:30,LONG,2session,0.23688470484696528,2015-02-18 14:15:00+05:30
0.13652233768439884,0.012729081070573066,0.025238183507046968,0.52955907849902,0.5636527649910162,0.41827492432168417,0.41827492432168417,0.012397704178903374,0.6876298067800661,0.05006570457515026,0.6752321026011627,300.0,0.012397704178903374,2015-02-18 00:00:00+05:30,LONG,3session,-0.38875658103856786,2015-02-18 14:15:00+05:30
0.13652233768439884,0.012729081070573066,0.025238183507046968,0.52955907849902,0.5636527649910162,0.41827492432168417,0.41827492432168417,0.012397704178903374,0.6876298067800661,0.05006570457515026,0.6752321026011627,300.0,0.012397704178903374,2015-02-18 00:00:00+05:30,LONG,5session,-0.9811897307306173,2015-02-18 14:15:00+05:30
0.13652233768439884,0.012729081070573066,0.025238183507046968,0.52955907849902,0.5636527649910162,0.41827492432168417,0.41827492432168417,0.012397704178903374,0.6876298067800661,0.05006570457515026,0.6752321026011627,300.0,0.012397704178903374,2015-02-18 00:00:00+05:30,LONG,10session,0.796552493494739,2015-02-18 14:15:00+05:30
0.13652233768439884,0.012713102544939868,0.025238183507046968,0.6282979367810227,0.6451233924523928,0.517013782603687,0.517013782603687,0.11113656246090624,0.7863686650620689,0.05006570457515026,0.6752321026011627,315.0,0.11113656246090624,2015-02-18 00:00:00+05:30,LONG,2session,0.13327531992325556,2015-02-18 14:30:00+05:30
0.13652233768439884,0.012713102544939868,0.025238183507046968,0.6282979367810227,0.6451233924523928,0.517013782603687,0.517013782603687,0.11113656246090624,0.7863686650620689,0.05006570457515026,0.6752321026011627,315.0,0.11113656246090624,2015-02-18 00:00:00+05:30,LONG,3session,-0.4923659659622776,2015-02-18 14:30:00+05:30
0.13652233768439884,0.012713102544939868,0.025238183507046968,0.6282979367810227,0.6451233924523928,0.517013782603687,0.517013782603687,0.11113656246090624,0.7863686650620689,0.05006570457515026,0.6752321026011627,315.0,0.11113656246090624,2015-02-18 00:00:00+05:30,LONG,5session,-1.084799115654327,2015-02-18 14:30:00+05:30
0.13652233768439884,0.012713102544939868,0.025238183507046968,0.6282979367810227,0.6451233924523928,0.517013782603687,0.517013782603687,0.11113656246090624,0.7863686650620689,0.05006570457515026,0.6752321026011627,315.0,0.11113656246090624,2015-02-18 00:00:00+05:30,LONG,10session,0.6929431085710293,2015-02-18 14:30:00+05:30
0.07934520806348777,0.01253214009737554,0.15958697215024592,0.15331107998704352,0.16451803027849382,0.3922432602007609,0.3922432602007609,0.05603475145725156,0.8077969770077417,0.5102572800827129,0.7517622255504901,5.0,0.05603475145725156,2015-02-19 00:00:00+05:30,LONG,2session,-0.6549341750323496,2015-02-19 09:20:00+05:30
0.07934520806348777,0.01253214009737554,0.15958697215024592,0.15331107998704352,0.16451803027849382,0.3922432602007609,0.3922432602007609,0.05603475145725156,0.8077969770077417,0.5102572800827129,0.7517622255504901,5.0,0.05603475145725156,2015-02-19 00:00:00+05:30,LONG,3session,-1.4161102388276678,2015-02-19 09:20:00+05:30
0.07934520806348777,0.01253214009737554,0.15958697215024592,0.15331107998704352,0.16451803027849382,0.3922432602007609,0.3922432602007609,0.05603475145725156,0.8077969770077417,0.5102572800827129,0.7517622255504901,5.0,0.05603475145725156,2015-02-19 00:00:00+05:30,LONG,5session,-1.2148334115932138,2015-02-19 09:20:00+05:30
0.07934520806348777,0.01253214009737554,0.15958697215024592,0.15331107998704352,0.16451803027849382,0.3922432602007609,0.3922432602007609,0.05603475145725156,0.8077969770077417,0.5102572800827129,0.7517622255504901,5.0,0.05603475145725156,2015-02-19 00:00:00+05:30,LONG,10session,0.8606937823833839,2015-02-19 09:20:00+05:30
0.07934520806348777,0.012537140782732381,0.15958697215024592,0.12148334115933115,0.20889755343262728,0.36041552137304855,0.36041552137304855,0.024207012629539195,0.7759692381800293,0.5102572800827129,0.7517622255504901,50.0,0.024207012629539195,2015-02-19 00:00:00+05:30,LONG,2session,-0.6195202121113601,2015-02-19 10:05:00+05:30
0.07934520806348777,0.012537140782732381,0.15958697215024592,0.12148334115933115,0.20889755343262728,0.36041552137304855,0.36041552137304855,0.024207012629539195,0.7759692381800293,0.5102572800827129,0.7517622255504901,50.0,0.024207012629539195,2015-02-19 00:00:00+05:30,LONG,3session,-1.3806962759066783,2015-02-19 10:05:00+05:30
0.07934520806348777,0.012537140782732381,0.15958697215024592,0.12148334115933115,0.20889755343262728,0.36041552137304855,0.36041552137304855,0.024207012629539195,0.7759692381800293,0.5102572800827129,0.7517622255504901,50.0,0.024207012629539195,2015-02-19 00:00:00+05:30,LONG,5session,-1.1794194486722243,2015-02-19 10:05:00+05:30
0.07934520806348777,0.012537140782732381,0.15958697215024592,0.12148334115933115,0.20889755343262728,0.36041552137304855,0.36041552137304855,0.024207012629539195,0.7759692381800293,0.5102572800827129,0.7517622255504901,50.0,0.024207012629539195,2015-02-19 00:00:00+05:30,LONG,10session,0.8961077453043734,2015-02-19 10:05:00+05:30
0.07934520806348777,0.01266835823789753,0.15958697215024592,-0.7046930343263825,0.9682805051813069,-0.46576085411266516,-0.46576085411266516,-0.8019693628561745,-0.050207137305684345,0.5102572800827129,0.7517622255504901,290.0,0.050207137305684345,2015-02-19 00:00:00+05:30,SHORT,2session,-0.20979410945596286,2015-02-19 14:05:00+05:30
0.07934520806348777,0.01266835823789753,0.15958697215024592,-0.7046930343263825,0.9682805051813069,-0.46576085411266516,-0.46576085411266516,-0.8019693628561745,-0.050207137305684345,0.5102572800827129,0.7517622255504901,290.0,0.050207137305684345,2015-02-19 00:00:00+05:30,SHORT,3session,0.5513819543393553,2015-02-19 14:05:00+05:30
0.07934520806348777,0.01266835823789753,0.15958697215024592,-0.7046930343263825,0.9682805051813069,-0.46576085411266516,-0.46576085411266516,-0.8019693628561745,-0.050207137305684345,0.5102572800827129,0.7517622255504901,290.0,0.050207137305684345,2015-02-19 00:00:00+05:30,SHORT,5session,0.3501051271049012,2015-02-19 14:05:00+05:30
